   1.566790892541e-01   9.847516650263e-01   2.800420132838e-01   4.985254823689e-01   3.571930571260e-01   8.743093818772e-01   5.636174378747e-01   8.155489949582e-01   8.126503512322e-02   7.733009461189e-01   1.801363430825e-01   2.758839583378e-01   7.841422165670e-01   4.008706521247e-02   7.492300568843e-01   8.193740317688e-01   9.033935726170e-01   9.306533997556e-01   4.490202984070e-01   6.149683578941e-01   5.288920814772e-01   7.715780021490e-01   7.063782288257e-01   3.744130988486e-01   7.140912496085e-01   9.797519910986e-01   5.312538652361e-01   6.359124046918e-02   3.099609214393e-01   4.401566262544e-01   4.738045313739e-01   1.936788932391e-01   9.240971160699e-01   5.906327984252e-01   5.110385224740e-01   8.128214580067e-01   5.158351000938e-01   3.879868413266e-01   1.954781944842e-01   1.333138300727e-01   4.053005214805e-01   7.801872583945e-01   6.817980924071e-01   9.316403488310e-01   3.059995757909e-01   8.825957495172e-01   6.532797248351e-01   6.171719155354e-01   4.843988271823e-02   2.311482984718e-01   7.162422177923e-01   1.688290527877e-01   4.407409627180e-02   5.498888727975e-01   9.875834225619e-02   4.348221628158e-01   4.737218303949e-01   3.325917619898e-02   6.657541611538e-01   1.357407738155e-01   3.384695245598e-01   1.986204088659e-02   5.699309327500e-01   2.803147413211e-01   8.171320663845e-01   5.317346353697e-01   9.050362030533e-01   3.038287913910e-01   1.111186887655e-01   8.736041057266e-01   7.809537964784e-01   8.448416240722e-01   5.021071147649e-01   6.726554751735e-01   3.234987958909e-01   2.675596625859e-02   6.094189726791e-01   2.220488079926e-01   6.682943616380e-01   7.868413602872e-01   5.199449097365e-01   1.955252132358e-01   8.301504104539e-01   8.742126211870e-01   2.299220693437e-01   2.201315389109e-02   9.526187730732e-01   1.033591093045e-01   4.323194233851e-01   2.166165975931e-01   6.118986595477e-01   5.880623155218e-01   7.472288630657e-01   9.866044656311e-01   5.298764708125e-01   9.132572742706e-01   8.862375043734e-01   2.386553810158e-01   6.475407740323e-01   1.022394639916e-01
   4.009443942462e-01   9.350039865519e-01   5.461068779910e-01   1.212587836763e-01   8.782776961468e-01   5.891566847401e-01   2.426258387243e-01   9.260675427160e-01   3.779971498894e-01   2.845253796710e-02   3.592466769550e-01   5.477228409367e-01   1.388449590368e-01   9.253184836941e-01   4.740625612783e-01   6.386870535271e-01   1.601346899570e-01   9.248927426175e-02   8.159053613506e-01   6.074265337584e-01   3.589475221741e-01   8.728411211040e-01   8.528797379010e-01   4.773227369773e-01   9.433148987327e-01   9.378263954715e-01   7.917253197132e-01   3.553870773666e-01   6.537871023891e-01   8.767480775140e-01   9.140598335834e-01   8.057994483066e-01   9.994120076296e-01   3.423400182940e-01   7.788028054772e-01   8.404334936479e-01   8.069632159578e-01   5.253725105549e-01   4.835676841827e-01   5.333484525482e-01   5.824597583071e-01   4.662533111247e-01   7.278633316643e-01   8.728630523537e-01   1.562817972881e-01   4.614864250000e-01   7.020447876780e-01   2.731507487004e-01   8.004743190484e-01   2.044945173918e-01   9.943778240096e-01   4.034707473607e-01   2.093824950091e-01   7.946063158077e-01   7.802149936465e-01   5.429722836907e-01   7.350023979018e-02   5.484501898980e-01   4.960512376838e-01   6.078600956164e-01   7.732963272246e-01   2.462155321828e-01   2.983432110857e-01   9.973979233752e-01   6.981652726876e-01   2.677120106610e-01   9.213653965487e-01   4.794266906005e-01   5.461562595079e-01   6.058090071221e-01   8.534368289883e-01   1.393891573601e-01   4.113764923119e-01   3.088371382602e-01   9.799470063206e-01   4.553072887730e-01   3.447323498990e-01   5.611207734612e-01   6.752866095283e-01   6.575400902226e-01   8.945294613459e-02   9.528484758701e-02   6.306921460809e-01   9.498073714552e-01   3.397408925648e-01   1.564326301014e-01   4.375779211696e-01   9.432975137342e-01   6.332227995774e-01   8.072169403579e-01   1.384489690598e-01   7.026633376734e-01   9.060854599374e-01   8.284466414845e-01   3.901481606952e-01   4.505732424793e-02   1.960325055737e-02   3.228908173381e-01   3.363110257016e-01   3.660481704241e-01
   1.297904467815e-01   6.844450168705e-01   7.192685761113e-01   1.382384538363e-01   3.442509581075e-01   6.377709687863e-01   1.891075494648e-02   5.265225523741e-01   1.369561027442e-01   5.904071119569e-01   4.389904394927e-01   1.552018658981e-01   7.052999430826e-01   5.680760050044e-01   8.605868126548e-01   3.621146666641e-01   6.575217170909e-01   6.401125749760e-01   5.504938869507e-01   9.512669858296e-01   9.407267910152e-02   3.073664718808e-01   4.570523767998e-01   2.490178450239e-02   3.648885341198e-02   7.824088357307e-02   6.644380775580e-01   8.102662962909e-01   9.352410216514e-03   5.904347312592e-02   8.656566137754e-01   9.054517978362e-01   6.083623276131e-02   4.304013109908e-01   6.911377239465e-02   8.786435755336e-01   9.254971486169e-01   6.731350038541e-01   5.152162381053e-01   2.431061757929e-01   8.536714514967e-01   1.958314614351e-01   6.011142808018e-01   4.806151569265e-01   4.494724145389e-01   6.818938551852e-01   6.698878801753e-01   3.926367132890e-01   2.781642541653e-01   5.904305188872e-01   4.432939288408e-01   2.500523562776e-01   4.764215454815e-01   8.452552989336e-01   5.450045706448e-01   4.357990820128e-01   7.162076103111e-01   9.585057627216e-01   3.706473197651e-01   5.033979632442e-01   9.738003047992e-02   4.376416529704e-01   9.190588155384e-01   9.162584472989e-01   4.476254235244e-01   8.026518406359e-01   2.817006992557e-01   8.763913441805e-02   7.416841391202e-02   2.611975107627e-01   2.467996930921e-01   8.655390007727e-01   8.772998521464e-01   8.633318575394e-01   9.005379578567e-01   5.815458766099e-01   4.354000023731e-01   2.714702725743e-01   6.036265141348e-01   2.518335498179e-02   6.310308941784e-01   6.961461974756e-01   5.466011513707e-01   7.089337984607e-01   3.684378188888e-01   7.307120835086e-02   3.803152434436e-01   2.705071122714e-02   3.334445326279e-01   3.335412742261e-01   1.207861672718e-01   4.744354800668e-01   8.869045394877e-01   4.513837725163e-02   6.565755231569e-01   4.943745119937e-01   8.104966123637e-01   3.385524863091e-01   2.854465131114e-01   1.976720137511e-01
   1.088088020258e-01   3.831883312125e-01   1.132805548204e-01   3.604426045718e-01   8.149086655187e-01   7.593235907887e-01   3.438413796685e-01   5.822501432068e-01   6.598776097688e-01   6.175821850158e-01   8.537845052098e-01   8.286215545743e-01   2.325650533813e-01   1.226640386147e-01   8.046406981557e-01   3.804344611151e-01   6.474497302656e-01   9.277057759127e-01   9.107261010961e-01   4.450785864354e-01   4.853173952947e-02   4.981526012989e-01   8.554188287144e-01   6.507566248303e-01   4.620333753815e-01   4.189246177761e-01   5.198603349365e-01   6.324293048272e-02   6.097361154900e-01   2.003791705707e-01   2.332312707944e-02   8.990263086273e-01   5.232161691055e-01   6.900956349867e-01   4.443496085910e-01   7.443722569125e-01   9.918969240933e-01   9.408837281824e-01   5.811955614859e-01   5.537425836333e-01   7.879287431892e-01   4.309031690615e-01   6.455713485580e-01   1.097102975984e-01   8.992392057084e-01   9.285849039110e-01   9.990329146381e-01   5.336474992957e-01   1.451566159470e-01   8.380981426863e-01   2.719407106153e-01   9.948950814991e-01   8.136895661306e-01   5.938665138529e-01   2.726118854585e-01   5.002465315630e-01   5.731762794653e-01   2.277528910096e-01   9.255315758872e-01   7.970588667305e-01   6.358456614594e-01   3.544678671073e-01   2.855891530801e-01   1.161362520029e-01   3.449501410802e-01   9.890492316284e-01   3.344248423047e-01   2.475351887976e-01   5.132218778661e-01   9.678705697730e-01   3.396231370697e-01   8.471283413689e-02   3.234674908796e-01   7.219216021346e-01   8.939106282284e-01   8.506086686862e-01   1.410020879195e-01   6.123364719620e-02   9.562659733725e-02   1.288920827810e-01   5.729854319119e-01   1.477800450045e-01   1.590622938979e-01   5.807352469213e-01   5.590069152224e-01   9.211161248019e-01   5.987243510777e-01   3.293149561292e-01   2.799456311762e-01   2.551189722750e-01   4.785078444884e-01   1.024175836250e-01   7.510436432208e-01   3.710563249751e-01   3.287677840929e-01   8.264122087631e-01   4.439619437065e-01   1.656225743543e-02   7.774293579987e-01   9.388964879042e-01
   9.989245180036e-01   7.497708824229e-01   4.714834291821e-01   3.248070000321e-01   6.591460498325e-01   7.754214651768e-01   9.073435333126e-03   7.293977000422e-01   1.144590313148e-01   7.637638308870e-01   6.830983290836e-01   2.229779731589e-01   5.971135104062e-01   6.760782984440e-02   5.083693831732e-01   7.411299407208e-01   4.277020517866e-01   8.410399504197e-01   1.208339180429e-01   3.684552062156e-01   5.516810787617e-01   8.404094706478e-01   4.823502928402e-01   5.221186683151e-01   2.483950277084e-01   8.915089251900e-01   9.925754466060e-02   3.384260010619e-01   6.056369811323e-01   5.732606400611e-01   4.793154250268e-01   8.602369198856e-01   8.901301063086e-01   7.026447284513e-01   4.959728859812e-01   9.889722131141e-01   4.532586361530e-01   5.622323884453e-02   7.154230520667e-01   7.770929531088e-01   3.911781061400e-01   8.342597586262e-01   3.976967788291e-01   2.337947451667e-01   4.321785561890e-01   5.426535427303e-01   3.617623231196e-01   1.263177977532e-01   1.488127583399e-01   8.579965037564e-01   1.715662824789e-01   3.483070304377e-01   3.832440229055e-01   6.254734045945e-01   6.245916060287e-01   2.800471057557e-01   6.945652555183e-01   7.096681193028e-01   2.821603614288e-01   8.222650763682e-01   9.756793607844e-01   8.819238123865e-01   1.604788774440e-01   9.939057258861e-01   3.995944747699e-03   6.625541763671e-01   3.408866931409e-01   6.772143215301e-01   1.945608147395e-01   2.683703183515e-01   9.825762570755e-01   3.024477820389e-01   9.722485146356e-01   6.482250674852e-01   6.451573658945e-01   8.260370752895e-01   5.429732429529e-01   5.040169435106e-01   1.296930798002e-01   2.127369759664e-01   2.303681677349e-01   4.838467237930e-01   4.589134708321e-01   3.153374685512e-01   7.123006860317e-01   3.803623655720e-02   6.722934570500e-01   4.653287289968e-01   3.597471142932e-01   5.322451421675e-01   2.916034554558e-01   6.830316445246e-01   5.888281928323e-01   3.211834818689e-01   1.164576910047e-01   8.134841638680e-01   6.458317901221e-01   5.470739172525e-01   2.793816389886e-01   4.382466973915e-01
   2.182569053109e-01   3.686635416786e-01   5.925399188849e-01   9.318952937293e-01   3.632739979603e-02   7.949101518816e-01   9.236922631616e-01   2.252355614795e-01   8.806831743013e-01   7.744324061901e-01   7.861867420311e-01   1.129112095167e-01   7.880083754603e-03   3.371504905341e-01   6.352460806422e-01   5.053387943214e-01   9.842016468682e-01   9.956204900498e-01   6.885758604335e-01   4.001477921382e-01   5.947792318625e-01   8.026630202321e-01   2.109402186288e-02   6.530927050175e-01   5.526917518828e-01   1.671044352311e-01   2.243381497564e-01   1.713849544392e-01   3.861987033795e-03   3.201451419481e-01   4.079591224007e-01   2.393089492057e-01   7.826330344112e-01   1.416230248947e-01   6.223860944726e-02   8.550512147392e-01   1.076131728979e-01   2.291600966031e-02   1.585920919471e-01   9.924748311716e-02   7.086443019605e-01   2.742584595803e-01   3.531946350602e-01   4.815718696833e-01   1.562228697148e-01   1.242902088558e-01   1.394875753389e-01   7.295171100318e-01   5.689433159162e-01   5.567952899992e-02   5.364316508809e-01   7.056865774587e-01   6.497206416213e-01   9.448089902032e-01   7.635319236496e-01   3.138964675897e-01   8.217814568532e-02   8.640513954982e-01   9.517798623777e-02   5.698065755748e-01   9.485837169683e-02   8.930547777065e-01   2.721806966104e-01   3.657605593865e-02   5.377135973134e-01   6.492390775351e-01   9.657429032800e-01   5.649513474502e-01   4.558362907059e-01   7.794989728273e-01   6.882961432861e-01   2.789605135466e-01   6.150597248297e-01   7.444185785690e-01   8.187350639229e-01   7.663638185553e-01   4.629115678663e-01   1.140776305059e-01   4.503801141169e-02   3.344088747792e-01   3.126945999976e-02   8.614943562362e-01   2.998147114645e-02   7.723105395084e-01   1.314709820466e-01   6.571711789152e-01   8.969510443960e-02   7.860073762881e-01   3.343013256482e-01   5.912028521258e-01   9.928877134774e-01   2.228392992275e-01   2.571841628557e-01   1.478277054372e-01   1.188235530252e-01   8.823930648539e-01   8.396363550982e-01   2.751373794280e-01   8.444858746810e-01   7.546792476227e-01
   5.129323944044e-01   2.941603620044e-01   9.443180961275e-01   9.084846544585e-01   2.574689002975e-01   2.627845752345e-01   6.014267441823e-01   2.641718784646e-01   5.824496283114e-01   2.842892810164e-01   3.862986515212e-01   4.526811574831e-01   8.191016222439e-01   1.122053508238e-01   5.969521480598e-01   5.000185982790e-01   1.800963050593e-01   9.096855422993e-01   1.960908212681e-01   7.705968105097e-01   7.261866474180e-01   7.809872114011e-01   5.619408858763e-01   5.031480959166e-01   6.628803739617e-01   1.636567759158e-01   4.028642407632e-01   1.510247686650e-01   8.313228738640e-01   3.929654967007e-01   6.378186436546e-01   1.392212832064e-01   6.090682901484e-01   3.754049643760e-01   7.873472873063e-01   1.609815704455e-01   2.672487261087e-01   8.602962372174e-01   9.665731214763e-01   5.410746049793e-01   7.247845263801e-01   7.506793880606e-01   1.897128667635e-01   9.965959629028e-01   2.750762832701e-01   6.152633687552e-01   2.200474083517e-01   7.868149111917e-01   6.038667385484e-01   6.208512799911e-01   5.271457403559e-01   9.648399296984e-01   3.665120305338e-01   7.117482278085e-02   1.118025333210e-01   6.869251721943e-01   2.075966616197e-01   4.030951747685e-01   1.739548096312e-01   1.769729653266e-01   1.217055856817e-01   2.211280149506e-01   8.550606704573e-01   2.952284250852e-01   9.127129572037e-02   6.366160673260e-01   9.409981695660e-01   4.672782376722e-01   6.218548373421e-01   4.590390382610e-01   9.487399239786e-01   2.512310167082e-01   3.131739251843e-01   1.522149812208e-01   6.400223703310e-01   8.158289365544e-02   8.696813140389e-01   9.763277573401e-01   8.625368847803e-01   4.316841407827e-01   3.994455046018e-01   4.144862766445e-01   9.123042914608e-01   3.727475108452e-01   2.927736939363e-02   5.395271119380e-02   3.004748990296e-01   8.526426399372e-01   9.932692344269e-01   6.790854785028e-01   2.958916180282e-01   3.660154991625e-01   2.294566320393e-01   1.756629697865e-01   1.326664323605e-01   1.566820001028e-01   2.712070091028e-01   6.524764563201e-02   1.987280422816e-01   6.802566380614e-01
   8.391122346926e-01   2.322615386137e-01   4.509175580232e-01   6.220954524456e-01   7.782573312420e-01   6.043787717840e-01   7.706858803382e-01   6.335848353960e-01   2.108631521514e-01   7.675337655319e-02   1.403379892653e-01   8.607842120625e-01   4.730454946277e-01   3.240963482876e-01   5.448854251508e-01   4.672741673269e-01   8.629178613717e-01   8.860309598437e-01   3.207720752437e-01   4.633781739806e-01   6.377327403229e-01   1.406840198397e-01   6.920821520929e-01   8.040547374655e-02   6.071224373798e-01   4.297136061032e-01   6.241359275878e-01   7.031206240426e-01   5.492375518890e-01   6.568403461281e-01   5.380741160075e-01   3.858286889204e-03   5.362426501402e-01   1.502082474298e-01   9.002938554158e-01   9.706096947056e-01   3.217338003785e-01   8.010647254070e-01   2.900412586937e-01   7.723916297650e-01   8.473295764287e-01   8.620924874498e-01   5.596715531124e-01   2.269405807494e-01   7.670329887266e-01   6.718022258355e-01   6.487265041325e-01   9.723278982436e-01   8.393882232902e-01   2.260616259771e-01   4.939755096538e-01   8.145096459494e-01   4.950455839257e-01   4.775336424250e-01   6.897204270073e-01   2.620855789921e-01   1.118813329897e-01   6.999239412602e-01   3.501899253345e-01   5.995310082098e-01   5.350063152309e-01   3.350872813422e-01   1.869810531787e-01   7.442023259328e-01   7.603131261469e-01   4.894953418940e-01   1.434015515928e-01   1.080503860060e-01   5.498462163610e-01   8.747806110768e-01   3.757396761215e-02   4.717415992505e-02   9.941992587383e-01   6.812644697173e-01   1.521515888870e-01   4.470688474584e-01   2.279982181396e-01   4.909981714985e-01   3.619919639835e-01   5.074934337789e-01   6.547935477713e-01   9.738810835285e-01   8.712045316916e-01   4.142205204881e-01   1.230804552897e-01   5.432249012139e-01   2.257053303652e-01   2.070145240086e-01   3.776429097064e-01   2.006458426829e-01   3.955354315208e-01   7.837719371467e-01   4.102659376386e-01   8.627049740696e-01   3.917602684310e-02   6.787483537005e-02   8.507615480808e-01   2.298580334661e-01   1.475587567070e-01   5.520877016485e-01
   6.126398325957e-01   5.844885006475e-01   3.363511256577e-01   8.368277646773e-01   6.259641082147e-01   4.705642100752e-01   8.871970148232e-01   5.381752757999e-01   6.683255497684e-01   8.800087081641e-01   4.265545212787e-01   5.457844275729e-01   5.227288894927e-01   1.062718541856e-01   1.748300083796e-01   2.519740328435e-01   9.520697239563e-01   2.592369938545e-01   9.436523564829e-01   3.982896508641e-01   7.756654186061e-01   9.053462417355e-01   7.583637678802e-01   5.422465626813e-01   1.016297671486e-01   9.102673665203e-01   6.709873227733e-01   9.382474440794e-01   5.264502780169e-01   3.511085921671e-01   4.218402301994e-01   8.255964554034e-01   5.863033144671e-01   1.429487523357e-01   6.518675310779e-01   7.411670138785e-01   6.196207276637e-01   3.574644310202e-02   5.261729376047e-01   8.354092202314e-01   9.573944485548e-01   8.283268878368e-01   6.051556037763e-01   1.023059115290e-01   3.169852370941e-01   3.548341567418e-01   6.989820230282e-01   5.263102573931e-01   8.378334733834e-01   5.638832890260e-01   5.585925078758e-01   7.173833440605e-03   9.905695645095e-01   9.752564262484e-01   1.495912778888e-01   2.180962000126e-01   5.205302082563e-01   2.241350301654e-01   8.580900606970e-01   2.071461748365e-01   5.598664472624e-01   9.753848099966e-01   7.316936802732e-01   8.566665783788e-01   6.748316035023e-01   7.242090621610e-01   2.598369905072e-01   8.467962531591e-01   4.054614433113e-01   1.551185674756e-01   6.739755629906e-01   5.294858750559e-01   9.981905645682e-01   8.769941096553e-01   9.639896317217e-01   9.440228161141e-02   5.870249348632e-01   9.456089436755e-01   4.117648384589e-01   9.490239461647e-01   9.381423010203e-02   7.175144868519e-01   8.281385222581e-01   3.873355353192e-01   4.633315040094e-01   4.660976680303e-01   6.566476396549e-01   6.141418365827e-01   5.928950037774e-01   5.537935456046e-01   9.328945884169e-01   3.344977816262e-01   5.612550538784e-02   3.089314337396e-01   6.366283998995e-01   3.220193224596e-01   4.094228429764e-02   5.882655831931e-01   6.139672811208e-01   8.493712385415e-01
   2.960316176973e-01   2.444127356840e-01   8.476844359411e-01   8.181276115673e-01   8.361037475225e-01   1.669546077805e-01   9.332725391412e-01   1.665058127448e-02   5.288848464977e-01   1.727221324913e-01   1.033902299141e-01   4.612497722084e-01   7.909197969320e-01   2.566733142625e-01   9.262938061386e-01   9.706926350345e-01   7.595901688373e-01   1.441999930629e-01   7.726437569468e-01   9.470133115291e-03   1.526098736341e-01   6.994377219581e-02   4.247196057926e-01   9.008952895649e-01   9.769347119038e-01   8.004396035338e-01   5.672690400701e-01   3.542205204043e-01   1.227981756082e-01   8.994365799704e-01   2.600302245747e-01   9.689385075909e-01   1.064157905553e-02   5.062470959994e-01   9.635266014205e-01   9.166485555082e-01   6.085103767032e-01   8.221394097536e-01   8.204280062674e-01   4.380447806036e-01   7.947446539974e-01   6.811044461472e-02   3.285730985592e-01   7.363815902436e-01   8.926392495132e-01   5.848528251913e-01   1.340686856462e-01   4.157065932712e-01   6.705395284437e-01   5.231981377691e-01   7.619568560095e-01   6.015994435184e-01   7.345486612686e-01   3.897033186581e-01   6.233439713825e-01   1.740496448120e-01   2.007987523455e-01   2.508112607760e-01   2.989027813538e-01   7.700893156091e-01   8.381465817048e-01   1.935252347931e-01   7.444292990232e-01   9.911566278856e-02   3.843757316397e-01   9.183025969743e-01   1.714823814907e-01   2.645182093906e-01   3.676838345675e-01   4.012725303887e-01   4.459362176461e-01   5.230808665618e-01   3.503791621655e-01   5.813379825937e-01   3.121942618453e-01   5.066545105105e-01   8.356969276609e-01   6.274301426613e-01   5.868736014640e-01   4.025395668124e-01   1.905436120883e-01   1.917510946243e-01   6.268126613585e-02   4.981695304151e-02   8.451312807599e-01   2.146322583848e-01   3.439904257394e-01   9.944749954131e-01   8.504027132180e-01   5.940908140475e-01   8.505895602752e-01   5.705404843067e-02   4.798321991599e-01   8.297159857255e-01   6.971520975685e-01   1.503897365883e-01   5.725483757316e-01   3.948589155427e-01   9.472906966448e-02   2.136099171888e-01
   6.375522677030e-01   1.523897918651e-01   4.345132957373e-01   4.960744201653e-01   3.081565500741e-01   7.954904100837e-01   1.730646547736e-01   9.315180619860e-01   3.123434755543e-01   1.789866425930e-01   6.004054432737e-01   8.568257581707e-01   1.268051965753e-01   8.883480894791e-01   9.744987282783e-01   6.788784552733e-01   9.542320910628e-01   8.960900739283e-02   9.378765620933e-02   6.216939490390e-01   6.847985231712e-01   4.908914992078e-01   6.294683090548e-02   8.517862702030e-01   9.049709885870e-01   5.222896526206e-01   8.984713213977e-01   8.166510508473e-01   2.442772147452e-01   2.212461229513e-01   5.772091669856e-01   9.218368250513e-01   2.566687950197e-02   8.559679388329e-01   8.510073813847e-01   8.987086377566e-01   4.382417665041e-01   2.757160669545e-01   6.448124245018e-01   1.988874763245e-01   5.894270346451e-01   4.482291091458e-01   3.687050940323e-01   5.742603817835e-01   5.914766488557e-01   1.573069538722e-01   9.314599488543e-01   6.463859424211e-01   8.715388089752e-02   7.989468960087e-01   8.487222440768e-01   8.250950234128e-01   5.242402453554e-01   7.447304435748e-01   8.643283228689e-01   4.373413480061e-01   2.991999533489e-01   6.240101059079e-01   1.430950188744e-01   2.477511755413e-01   4.690969947116e-01   3.129286720943e-01   1.999443924054e-01   8.447145302057e-02   1.656069234785e-02   4.728316159327e-01   4.611905480089e-02   8.390410322878e-01   3.099874566821e-01   8.000311450102e-01   5.049683975545e-01   2.198095769714e-01   7.720830541905e-01   7.132097248515e-01   7.679737078808e-01   9.994419240390e-01   9.002151190770e-01   5.699717484275e-01   3.188493583905e-01   3.909620611886e-01   9.438792229369e-01   2.046592925697e-01   2.214673823777e-01   8.673960686975e-01   1.592665678632e-02   1.062749978650e-01   3.524241528252e-01   4.729161930610e-01   9.723081169521e-01   3.176669880364e-01   7.226193899860e-01   2.884262950571e-01   2.496104139134e-01   8.549140407028e-01   7.462546931329e-02   7.892860336179e-01   6.740404202948e-02   9.802074963135e-01   5.584893876493e-01   7.250434880727e-01
   5.242871900668e-01   7.321485158671e-01   3.231459764406e-03   3.349716907064e-01   2.210093644545e-01   8.650855025580e-01   4.479815263525e-01   3.475459526980e-01   9.432220882472e-01   3.597858479991e-01   9.676941116190e-01   9.095119111750e-01   1.672410942462e-01   9.070464516557e-01   1.955380664186e-01   2.150661378238e-01   3.338318785344e-01   6.875455047412e-01   4.436185399273e-02   9.642483922486e-01   8.256773049131e-02   4.314074183029e-01   2.150334269810e-01   6.834531601907e-01   7.773802176944e-01   3.434971260575e-01   8.046245704427e-01   2.817109740720e-01   4.503449157115e-01   3.215259613104e-01   6.433914446474e-01   1.637957609090e-01   5.597905584424e-02   7.616609925226e-01   9.790517580598e-01   4.892984928979e-01   8.602173630429e-01   1.687777108367e-01   5.729669940532e-02   1.178811677349e-02   1.743295021236e-01   4.834862335042e-02   2.616555314798e-01   5.884007353282e-01   3.735610499855e-01   4.647891025361e-01   1.810555160889e-01   5.517473442255e-01   1.422063946455e-01   3.483794933876e-01   1.446279949251e-01   9.693288439742e-01   4.493412195935e-01   5.316801674346e-01   5.369078463581e-01   3.062538897182e-02   5.981953398316e-01   1.831690371889e-01   8.160095656365e-01   3.248740645707e-01   4.864177883074e-01   4.117141693885e-01   6.851751774946e-01   9.958379240687e-01   5.265238296830e-01   2.887621495355e-01   8.138577685756e-01   3.319692813475e-01   1.405342892467e-01   3.670279310863e-01   5.384223482285e-01   5.042142819167e-01   9.699899451667e-01   1.840554793291e-01   3.577180771892e-01   7.607970064323e-01   2.940858226708e-01   2.974576271593e-02   1.207670095008e-01   8.666884959055e-01   9.801616710518e-02   5.266449197785e-01   4.273054592439e-01   6.945808141933e-01   3.544674470809e-01   9.586153309600e-01   2.697653632005e-01   2.059793915627e-01   2.894352456971e-01   6.302861695319e-01   5.402003929672e-01   5.378019979865e-01   2.009314406668e-01   9.948218017792e-01   1.241484047492e-01   5.684035213517e-01   6.317516284211e-01   8.695242571968e-01   4.193415718243e-01   1.872698684164e-02
   4.935829869907e-01   1.254749047223e-01   3.449429549952e-01   3.943271596890e-01   1.980205882331e-01   8.730213399385e-01   4.877207016050e-01   2.057141941999e-01   7.682056244315e-01   4.430426356583e-01   1.092334217901e-01   3.866692918291e-01   7.758994352892e-01   6.682244928871e-01   3.400256355945e-01   2.352451836854e-01   4.379416422164e-01   4.873851735552e-02   3.518192690573e-01   1.792183370233e-01   9.803150435818e-01   8.807347895954e-01   1.691091624876e-01   3.306465718572e-01   8.295569433037e-01   2.825470339891e-01   3.959900752623e-01   1.525177909772e-01   5.395485807860e-01   6.371610921981e-01   6.634607676712e-01   6.288395801693e-01   6.586594491539e-01   8.212242698396e-02   4.280320589561e-01   8.583105545763e-02   6.855392477873e-01   2.054242990936e-01   5.888047928870e-01   6.052234864818e-01   9.265693141737e-02   9.640115727503e-01   2.072170163538e-01   1.205802406746e-01   1.388561968407e-01   4.106010312264e-04   7.926891240257e-01   8.917369478809e-01   8.943984931774e-01   5.244559587559e-01   7.728682797276e-01   7.461451588879e-01   7.289981281986e-01   3.828058170075e-01   5.586582885863e-01   9.468195019042e-01   4.870175898480e-01   9.357881941534e-01   3.025990758569e-01   8.219376219539e-01   3.070309573352e-02   4.601247736533e-01   9.097502952953e-01   1.412588917377e-01   6.253135076842e-01   6.137719846395e-03   4.792558892999e-01   8.671122323103e-01   8.868156689623e-01   1.348231770726e-01   6.818752715745e-01   1.030477346401e-01   3.918757892176e-01   4.256599929303e-01   2.653873107701e-02   5.211254370032e-01   3.513399420079e-01   3.090562509881e-01   4.225405759283e-01   8.365900683387e-01   9.744083341092e-01   4.478020875006e-01   5.189309718641e-01   7.809889147901e-01   5.321535219122e-01   7.549521758943e-01   5.128783362512e-02   1.660547774127e-01   3.310472794487e-01   4.960952743404e-01   3.872811870590e-01   6.592389180601e-01   6.737064512790e-01   8.999601550866e-01   2.687964389421e-01   5.766688462238e-01   4.291306321645e-01   2.990624687164e-01   6.145470345461e-01   2.716725334859e-01
